FID;pointid;grid_code;lake_id;hl_avg_dis;hl_wrt_d;buflake
91930;489400;489400;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91931;489401;489401;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91932;489402;489402;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91939;489427;489427;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91940;489428;489428;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91947;489454;489454;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91948;489455;489455;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91949;489456;489456;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91956;489472;489472;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91957;489473;489473;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91966;489491;489491;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91967;489492;489492;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91968;489493;489493;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91976;489529;489529;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91977;489530;489530;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91978;489531;489531;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91987;489555;489555;-9999;-9999,000000000000000;-9999,000000000000000;-9999
91995;489573;489573;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92006;489594;489594;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92016;489618;489618;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92028;489684;489684;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92039;489715;489715;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92047;489739;489739;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92054;489762;489762;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92060;489786;489786;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92061;489787;489787;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92068;489811;489811;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92075;489834;489834;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92081;489855;489855;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92082;489856;489856;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92088;489879;489879;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92089;489880;489880;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92097;489932;489932;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92107;489951;489951;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92712;490987;490987;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92713;490988;490988;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92714;490989;490989;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92722;491007;491007;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92723;491008;491008;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92724;491009;491009;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92725;491010;491010;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92726;491011;491011;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92727;491012;491012;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92728;491013;491013;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92729;491014;491014;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92730;491015;491015;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92738;491031;491031;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92748;491052;491052;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92762;491100;491100;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92775;491124;491124;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92783;491145;491145;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92792;491164;491164;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92800;491185;491185;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92808;491205;491205;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92817;491226;491226;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92827;491248;491248;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92828;491249;491249;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92839;491272;491272;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92840;491273;491273;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92851;491296;491296;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92852;491297;491297;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92861;491319;491319;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92862;491320;491320;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92870;491353;491353;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92871;491354;491354;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92878;491374;491374;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92879;491375;491375;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92887;491395;491395;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92894;491414;491414;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92905;491440;491440;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92916;491467;491467;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92917;491468;491468;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92926;491492;491492;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92927;491493;491493;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92936;491516;491516;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92937;491517;491517;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92947;491551;491551;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92956;491577;491577;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92965;491601;491601;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92973;491623;491623;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92982;491656;491656;-9999;-9999,000000000000000;-9999,000000000000000;-9999
92991;491679;491679;-9999;-9999,000000000000000;-9999,000000000000000;-9999
93000;491703;491703;-9999;-9999,000000000000000;-9999,000000000000000;-9999
93014;491732;491732;-9999;-9999,000000000000000;-9999,000000000000000;-9999
93031;491763;491763;-9999;-9999,000000000000000;-9999,000000000000000;-9999
93055;491813;491813;-9999;-9999,000000000000000;-9999,000000000000000;-9999
93069;491848;491848;-9999;-9999,000000000000000;-9999,000000000000000;-9999
93080;491878;491878;-9999;-9999,000000000000000;-9999,000000000000000;-9999
93090;491911;491911;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117732;429752;429752;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117740;429782;429782;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117751;429812;429812;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117760;429846;429846;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117770;429874;429874;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117771;429875;429875;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117772;429876;429876;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117773;429877;429877;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117774;429878;429878;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117775;429879;429879;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117776;429880;429880;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117790;429910;429910;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117805;429948;429948;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117812;429970;429970;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117823;430013;430013;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117831;430033;430033;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117845;430060;430060;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117857;430090;430090;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117869;430128;430128;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117889;430204;430204;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117902;430243;430243;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117910;430272;430272;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117918;430316;430316;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117926;430355;430355;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117934;430388;430388;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117945;430425;430425;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117964;430467;430467;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117977;430507;430507;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117988;430547;430547;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117989;430548;430548;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117990;430549;430549;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117991;430550;430550;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117992;430551;430551;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117993;430552;430552;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117994;430553;430553;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117995;430554;430554;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117996;430555;430555;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117997;430556;430556;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117998;430557;430557;-9999;-9999,000000000000000;-9999,000000000000000;-9999
117999;430558;430558;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118000;430559;430559;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118001;430560;430560;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118002;430561;430561;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118003;430562;430562;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118027;430630;430630;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118028;430631;430631;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118037;430660;430660;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118038;430661;430661;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118046;430689;430689;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118053;430741;430741;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118061;430784;430784;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118072;430828;430828;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118087;430873;430873;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118115;430927;430927;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118143;430978;430978;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118152;431004;431004;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118160;431029;431029;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118169;431054;431054;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118179;431083;431083;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118196;431120;431120;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118197;431121;431121;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118224;431165;431165;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118246;431206;431206;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118247;431207;431207;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118281;431255;431255;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118296;431281;431281;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118297;431282;431282;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118298;431283;431283;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118299;431284;431284;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118300;431285;431285;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118301;431286;431286;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118302;431287;431287;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118303;431288;431288;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118304;431289;431289;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118305;431290;431290;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118306;431291;431291;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118307;431292;431292;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118308;431293;431293;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118309;431294;431294;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118310;431295;431295;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118311;431296;431296;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118330;431326;431326;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118331;431327;431327;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118332;431328;431328;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118352;431363;431363;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118353;431364;431364;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118354;431365;431365;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118355;431366;431366;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118356;431367;431367;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118357;431368;431368;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118358;431369;431369;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118370;431399;431399;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118371;431400;431400;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118372;431401;431401;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118373;431402;431402;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118374;431403;431403;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118393;431438;431438;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118394;431439;431439;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118395;431440;431440;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118396;431441;431441;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118397;431442;431442;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118398;431443;431443;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118420;431481;431481;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118421;431482;431482;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118422;431483;431483;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118423;431484;431484;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118424;431485;431485;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118425;431486;431486;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118426;431487;431487;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118427;431488;431488;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118428;431489;431489;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118429;431490;431490;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118430;431491;431491;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118431;431492;431492;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118432;431493;431493;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118433;431494;431494;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118434;431495;431495;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118435;431496;431496;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118436;431497;431497;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118437;431498;431498;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118438;431499;431499;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118461;431537;431537;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118462;431538;431538;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118463;431539;431539;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118484;431572;431572;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118505;431607;431607;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118506;431608;431608;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118530;431646;431646;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118557;431690;431690;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118581;431727;431727;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118599;431760;431760;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118600;431761;431761;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118627;431804;431804;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118628;431805;431805;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118658;431853;431853;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118698;431906;431906;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118722;431953;431953;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118737;431991;431991;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118746;432035;432035;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118754;432082;432082;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118761;432104;432104;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118762;432105;432105;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118769;432129;432129;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118777;432161;432161;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118788;432202;432202;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118796;432232;432232;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118803;432259;432259;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118811;432288;432288;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118819;432313;432313;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118827;432342;432342;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118836;432369;432369;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118847;432401;432401;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118856;432428;432428;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118871;432458;432458;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118881;432488;432488;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118896;432520;432520;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118910;432552;432552;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118923;432588;432588;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118943;432675;432675;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118955;432708;432708;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118966;432736;432736;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118975;432766;432766;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118991;432811;432811;-9999;-9999,000000000000000;-9999,000000000000000;-9999
118992;432812;432812;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119013;432850;432850;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119041;432897;432897;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119053;432962;432962;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119054;432963;432963;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119055;432964;432964;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119056;432965;432965;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119057;432966;432966;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119058;432967;432967;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119059;432968;432968;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119060;432969;432969;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119061;432970;432970;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119062;432971;432971;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119063;432972;432972;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119064;432973;432973;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119065;432974;432974;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119066;432975;432975;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119067;432976;432976;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119068;432977;432977;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119069;432978;432978;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119070;432979;432979;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119071;432980;432980;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119080;433042;433042;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119081;433043;433043;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119091;433078;433078;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119092;433079;433079;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119093;433080;433080;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119110;433152;433152;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119111;433153;433153;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119112;433154;433154;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119113;433155;433155;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119133;433207;433207;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119134;433208;433208;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119135;433209;433209;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119151;433257;433257;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119152;433258;433258;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119153;433259;433259;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119154;433260;433260;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119170;433305;433305;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119171;433306;433306;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119172;433307;433307;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119173;433308;433308;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119174;433309;433309;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119175;433310;433310;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119197;433359;433359;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119198;433360;433360;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119199;433361;433361;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119200;433362;433362;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119201;433363;433363;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119224;433406;433406;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119225;433407;433407;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119226;433408;433408;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119227;433409;433409;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119228;433410;433410;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119229;433411;433411;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119230;433412;433412;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119231;433413;433413;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119232;433414;433414;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119233;433415;433415;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119234;433416;433416;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119235;433417;433417;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119236;433418;433418;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119237;433419;433419;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119238;433420;433420;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119239;433421;433421;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119240;433422;433422;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119241;433423;433423;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119242;433424;433424;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119243;433425;433425;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119244;433426;433426;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119245;433427;433427;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119246;433428;433428;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119247;433429;433429;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119248;433430;433430;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119249;433431;433431;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119250;433432;433432;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119251;433433;433433;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119252;433434;433434;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119253;433435;433435;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119254;433436;433436;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119255;433437;433437;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119256;433438;433438;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119257;433439;433439;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119258;433440;433440;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119259;433441;433441;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119260;433442;433442;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119261;433443;433443;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119262;433444;433444;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119263;433445;433445;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119275;433474;433474;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119289;433507;433507;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119303;433540;433540;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119315;433579;433579;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119336;433619;433619;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119348;433648;433648;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119359;433686;433686;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119367;433732;433732;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119368;433733;433733;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119369;433734;433734;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119370;433735;433735;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119371;433736;433736;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119372;433737;433737;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119373;433738;433738;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119374;433739;433739;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119375;433740;433740;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119376;433741;433741;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119387;433773;433773;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119396;433814;433814;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119405;433851;433851;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119414;433884;433884;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119423;433915;433915;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119436;433948;433948;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119444;433998;433998;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119454;434039;434039;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119455;434040;434040;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119456;434041;434041;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119457;434042;434042;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119458;434043;434043;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119459;434044;434044;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119460;434045;434045;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119461;434046;434046;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119462;434047;434047;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119463;434048;434048;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119473;434090;434090;-9999;-9999,000000000000000;-9999,000000000000000;-9999
119481;434142;434142;-9999;-9999,000000000000000;-9999,000000000000000;-9999
